filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,1,Tree,2.777890557224255,1.3505957493014427,1.6667005001571984
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,1,ARMA,1.3933178974790792,0.9503739494639069,1.1803888755317373
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,2,Tree,3.9587628026984336,1.72041674290159,1.9896639924113904
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,2,ARMA,2.1953025721207484,1.2133158018058179,1.481655348628941
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,3,Tree,3.2004199854601234,1.484201144629579,1.7889717676531744
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3830>,3,ARMA,2.1028229706189574,1.1717962802642226,1.4501113649023503
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,0,Tree,2.2866673559662307,1.1571744584794732,1.5121730575454089
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,0,ARMA,1.3411577797826704,0.7856701366090436,1.158083667004535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,1,Tree,3.1167222796142484,1.4227241714196748,1.7654241075770571
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,1,ARMA,1.5723400306769149,1.0206285333267837,1.2539298348300494
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,2,Tree,2.9594295661893653,1.334217402420725,1.7202992664619041
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,2,ARMA,2.205130422707565,1.2197071277836118,1.4849681554523535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,3,Tree,3.441543142842924,1.4652361373318796,1.8551396558865654
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B2540>,3,ARMA,1.443142606377907,0.9631849072928695,1.2013087056947132
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,0,Tree,3.0854895400768756,1.4441663820730295,1.7565561591013468
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,0,ARMA,1.5692660817789408,1.0007239673982538,1.2527035091269365
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,1,Tree,2.27858313178067,1.303216448385797,1.5094976421911597
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,1,ARMA,2.1266087356678813,1.1854286444786761,1.4582896610988783
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,2,Tree,4.164614804653224,1.664630548790022,2.0407387889323867
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B06B0>,2,ARMA,1.3440369194335466,0.9477469812762793,1.1593260626042816
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,0,Tree,2.1458239212295362,1.1061266829338603,1.464863106651791
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,0,ARMA,1.3411577797826704,0.7856701366090436,1.158083667004535
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,1,Tree,2.810541480131226,1.275054276665153,1.6764669636265506
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,1,ARMA,1.5804774152836256,1.0121065340530588,1.257170400257509
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,2,Tree,2.7306394476926594,1.3474127483345233,1.6524646585306022
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,2,ARMA,1.99284611263916,1.1128836025751514,1.411682015412522
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,3,Tree,3.053436855204719,1.4853379086317486,1.7474086114028164
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3260>,3,ARMA,1.750652882182803,1.0415221523172178,1.3231223987911334
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,0,Tree,3.0709794513865427,1.4504950379126,1.752421025720287
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,0,ARMA,1.5692660817789408,1.0007239673982538,1.2527035091269365
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,1,Tree,4.0910547479084105,1.4738113417242216,2.022635594443154
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,1,ARMA,2.2325897669850088,1.2042943151402312,1.4941853188226046
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,2,Tree,2.1709247877571483,1.219532342102438,1.473405846247784
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B23F0>,2,ARMA,1.4103895536135955,0.9439243602765524,1.187598229037748
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,0,Tree,2.8171916793719842,1.3792800107092145,1.6784491887966058
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,0,ARMA,3.0135269516498875,1.4605127734527712,1.7359513102762667
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,1,Tree,4.026959890646343,1.7153992926298105,2.006728653965539
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,1,ARMA,1.4117197959435106,0.8296280680883295,1.1881581527488294
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,2,Tree,3.1961589182404455,1.4323581198664428,1.7877804446409087
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,2,ARMA,1.4966351790762757,0.9728189861825283,1.223370417770626
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,3,Tree,3.448127214556524,1.5256397500457697,1.8569133567715335
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,3,ARMA,2.081906714909656,1.1554621768221818,1.4428813932231768
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,4,Tree,3.086449044844769,1.4337375186024195,1.7568292588765617
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7050>,4,ARMA,1.443142606377907,0.9631849072928695,1.2013087056947132
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,0,Tree,2.535667049615244,1.254787654063781,1.5923777973883095
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,0,ARMA,3.016191284821704,1.4596128409462406,1.7367185393211255
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,1,Tree,2.9220216574364346,1.2600261729384836,1.7093921894745028
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,1,ARMA,1.3950806078822038,0.8213931941660764,1.1811353046464252
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,2,Tree,3.069485310587641,1.4040191516838645,1.7519946662554773
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,2,ARMA,1.4935768080443586,0.9708539051512128,1.2221198010196703
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,3,Tree,3.208344165362895,1.5131114583001082,1.7911851287242464
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,3,ARMA,2.0859236662226994,1.1499486792796296,1.444272711859744
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,4,Tree,3.303043563296395,1.455430570399132,1.8174277326200332
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F5400>,4,ARMA,1.4026420367836376,0.9687742675289862,1.1843318946915335
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,0,Tree,3.1347358966714283,1.5914866111151,1.7705185389233935
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,0,ARMA,1.7783854250947126,1.0118044801587933,1.3335611816091202
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,1,Tree,7.759721955877775,2.4407162336531347,2.7856277489782757
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,1,ARMA,2.2518739322753203,1.2168727735219065,1.5006245140858256
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,2,Tree,2.55082110208139,1.357294906266725,1.5971290186085125
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,2,ARMA,1.8276603310116082,1.1166990498002973,1.3519098827257712
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,3,Tree,1.6076985141592715,0.9967465712331796,1.2679505172360912
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,3,ARMA,1.4361362371137365,0.9818725665794239,1.1983890174370493
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,4,Tree,3.6075168244023335,1.6443080032397956,1.899346420325248
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,4,ARMA,1.5578687153093635,1.0723686211713588,1.2481461113625134
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,5,Tree,3.192666845106369,1.5615723641259145,1.7868035272817124
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,5,ARMA,2.0559197592109424,1.1734209608334671,1.4338478856597523
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,6,Tree,4.595800929784998,1.7442671582663642,2.14378192216116
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,6,ARMA,2.972553653718194,1.3464167970470209,1.7241095248615135
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,7,Tree,2.6582252458303675,1.322791873934193,1.6304064664464404
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,7,ARMA,1.8652807271248664,1.1273464861005036,1.3657528060102482
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,8,Tree,6.843644084821205,2.096804355444213,2.6160359486867155
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,8,ARMA,3.3658554055405236,1.5689308855885304,1.834626775543332
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,9,Tree,1.905962702906853,1.0953799153380572,1.3805660806013065
datasets/synthetic_data/s2.csv,208,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7B30>,9,ARMA,4.254036159881151,1.5507714418391667,2.062531493064082
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606B70>,0,Tree,3.408961180999601,1.4827710302459618,1.8463372338225759
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606B70>,0,ARMA,1.8508782364942924,1.0594532210337702,1.3604698587231885
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,0,Tree,3.157804961201827,1.5089416114975485,1.777021373310357
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,0,ARMA,1.8382621700521535,1.0477398391613086,1.3558252726852946
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,1,Tree,2.870701534580665,1.4258253746259133,1.694314473343324
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,1,ARMA,1.9562397770120545,1.0784261959873878,1.3986564185002885
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,2,Tree,2.6914757078390767,1.3610057263189608,1.6405717624776663
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,2,ARMA,2.012444489584033,1.1244723678154613,1.418606530925342
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,3,Tree,3.212067026832282,1.321952550944997,1.7922240448203683
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605280>,3,ARMA,1.8508782364942924,1.0594532210337702,1.3604698587231885
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,0,Tree,1.643673297676091,0.994814869666259,1.2820582271005054
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,0,ARMA,1.2170541199131022,0.8815075327413824,1.1032017584798812
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,1,Tree,3.454727627216444,1.3486732689325227,1.8586897608843829
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,1,ARMA,3.273737970360231,1.3931498677506577,1.80934738797176
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,2,Tree,1.8037668644239633,1.08483494404348,1.3430438803047215
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,2,ARMA,1.7354737542992482,1.0575022327946866,1.3173738096300716
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,3,Tree,1.9743685052895796,1.1730435575142448,1.4051222385577633
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604050>,3,ARMA,2.0169101345947453,1.0947908402098285,1.4201796134977946
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,0,Tree,4.392564823427495,1.4857684790108987,2.0958446563205717
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,0,ARMA,2.589353109434903,1.2396343603123035,1.6091467022726371
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,1,Tree,2.282609153492793,1.1073958117551637,1.5108306170755188
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,1,ARMA,2.2402616096555175,1.2238879630741357,1.4967503498097194
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,2,Tree,4.565751055164443,1.7299363110811223,2.1367618152626284
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF00>,2,ARMA,2.0589712981752912,1.1037778264777909,1.434911599428791
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,0,Tree,2.157393259149787,1.1252298514091057,1.468806746699438
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,0,ARMA,1.2170541199131022,0.8815075327413824,1.1032017584798812
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,1,Tree,5.133301288510193,1.7802751015085008,2.2656789906141146
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,1,ARMA,4.257469624447898,1.661581656024326,2.06336366752153
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,2,Tree,3.2171555508069827,1.378393720526814,1.7936430946002002
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,2,ARMA,1.7315580207125318,1.0578945056478142,1.3158867811147477
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,3,Tree,2.7359821719325588,1.2389832132502596,1.6540804611422502
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F77A0>,3,ARMA,2.0882193264876197,1.1156003975032158,1.4450672394347674
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,0,Tree,4.277154954311395,1.4727832236702716,2.068128369882149
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,0,ARMA,2.589353109434903,1.2396343603123035,1.6091467022726371
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,1,Tree,2.126898808339863,1.1412607681914548,1.4583891141735332
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,1,ARMA,3.154463422805344,1.4918768246174063,1.7760809167392526
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,2,Tree,5.0895191266134265,1.8818430295805169,2.2559962603278905
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F6BD0>,2,ARMA,2.131517844615477,1.1238102771287495,1.45997186432324
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,0,Tree,2.286023414043118,1.2182401515872787,1.51196012316566
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,0,ARMA,1.911535766464151,1.0624026503812316,1.382583005270986
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,1,Tree,3.0669094562518344,1.395904843817149,1.7512593914814087
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,1,ARMA,1.3217606953619336,0.9281016940553644,1.1496785182658384
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,2,Tree,3.5411988757908595,1.5195204014684476,1.8818073428996018
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,2,ARMA,2.5275478440054258,1.2137749520401542,1.589826356557667
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,3,Tree,2.1554429907154296,1.1660158821269244,1.4681427010735126
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,3,ARMA,1.846259564883878,1.1047817405227152,1.3587713438558666
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,4,Tree,2.0901319232939577,1.1952199924925349,1.4457288553853926
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F6750>,4,ARMA,2.0169101345947453,1.0947908402098285,1.4201796134977946
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,0,Tree,2.067414578966623,1.105088767888054,1.4378506803443196
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,0,ARMA,1.9090655475387277,1.0619451121114696,1.3816893817130997
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,1,Tree,3.1497125367477223,1.49580332136051,1.774742949485283
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,1,ARMA,1.2923084902456774,0.908363050139702,1.1367974710763906
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,2,Tree,3.555065984393076,1.6055237228865176,1.8854882615368032
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,2,ARMA,2.4957925640755665,1.2163638140264237,1.579807761746842
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,3,Tree,1.3785741119249673,0.8380619504839493,1.174126957328281
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,3,ARMA,1.8218289605325357,1.0972130271397136,1.349751443982386
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,4,Tree,3.022636984565594,1.4626782217812566,1.7385732612017228
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F70B0>,4,ARMA,2.018365802222448,1.107937108788771,1.4206920152596227
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,0,Tree,9.539396747611354,2.4893158945954346,3.088591385666183
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,0,ARMA,1.7615555461952226,1.0000398232271628,1.3272360551895894
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,1,Tree,5.8271409249035555,2.0905753953311628,2.413947166966078
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,1,ARMA,2.4434861067875846,1.277022198986415,1.5631654124844192
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,2,Tree,2.648474130818343,1.4465058540204334,1.6274133251323535
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,2,ARMA,1.5826392443929682,1.1211279334399464,1.2580299060010331
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,3,Tree,2.416483825275649,1.3000343645093488,1.5545043664382705
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,3,ARMA,2.0973395443531775,1.0635739082057392,1.4482194392954326
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,4,Tree,3.9947367401550182,1.5950175551059198,1.9986837519114968
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,4,ARMA,1.5918174218280152,0.9902930776209344,1.2616724701078388
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,5,Tree,4.443245763240107,1.7370476738384242,2.107900795398139
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,5,ARMA,2.4277366918005057,1.1607324869229907,1.5581196012503358
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,6,Tree,5.633411682461603,2.1100614421617734,2.373480921023298
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,6,ARMA,3.2163090671902905,1.3332146147718928,1.7934071113916914
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,7,Tree,10.057427074391189,2.945245997796071,3.1713446792159297
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,7,ARMA,2.498749807118722,1.2005554090280057,1.5807434349440526
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,8,Tree,6.610893169552008,2.238473378515366,2.5711657219152575
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,8,ARMA,2.598465416600791,1.365503882511448,1.611975625312241
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,9,Tree,4.686060058208344,1.7113102074892053,2.1647309436066977
datasets/synthetic_data/s2.csv,209,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F52E0>,9,ARMA,1.918367355671333,1.04354782763918,1.3850513909856677
